,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dogs_stage,retweet_count,favorite_count,jpg_url,img_num,confidence %,dog_breed
834,746818907684614144,2016-06-25 21:34:37,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,unknown,,1944,5807,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,10,ibizan_hound
835,746790600704425984,2016-06-25 19:42:08,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,unknown,,1806,5345,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,93,boston_bull
836,746726898085036033,2016-06-25 15:29:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,abby,,2037,6648,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,25,golden_retriever
837,746507379341139972,2016-06-25 00:56:43,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,shiloh,,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,50,toy_poodle
838,746369468511756288,2016-06-24 15:48:42,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,an,,1854,6637,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,62,german_shepherd
839,746131877086527488,2016-06-24 00:04:36,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,gustav,,2511,7565,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,57,chow
840,746056683365994496,2016-06-23 19:05:49,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,arlen,pupper,931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,43,shetland_sheepdog
841,745789745784041472,2016-06-23 01:25:06,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,gus,,1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,98,pekinese
842,745712589599014916,2016-06-22 20:18:30,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,percy,,2636,7652,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,6,chow
843,745433870967832576,2016-06-22 01:50:58,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,10,lenox,doggo,2894,7824,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,0,basset
844,745422732645535745,2016-06-22 01:06:43,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,very,,2768,9412,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,66,labrador_retriever
845,745314880350101504,2016-06-21 17:58:09,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,10,sugar,,3131,7863,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,,
846,745057283344719872,2016-06-21 00:54:33,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,oliver,,2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,96,shetland_sheepdog
847,744995568523612160,2016-06-20 20:49:19,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,abby,puppo,716,3277,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,42,old_english_sheepdog
848,744971049620602880,2016-06-20 19:11:53,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,indie,,3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,49,toy_poodle
849,744709971296780288,2016-06-20 01:54:27,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,harvey,,1771,6150,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,23,shetland_sheepdog
850,744334592493166593,2016-06-19 01:02:50,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,blanket,,2412,7443,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,96,samoyed
851,744234799360020481,2016-06-18 18:26:18,Twitter for iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,unknown,doggo,79515,131075,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,82,labrador_retriever
852,743980027717509120,2016-06-18 01:33:55,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,geno,,1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,97,bull_mastiff
853,743895849529389061,2016-06-17 19:59:26,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,unknown,,1087,3999,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,56,dalmatian
854,743609206067040256,2016-06-17 01:00:24,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,stark,,1560,4917,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,98,weimaraner
855,743595368194129920,2016-06-17 00:05:25,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7,10,harold,,7445,20275,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,,
856,743545585370791937,2016-06-16 20:47:36,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,bentley,,1066,3863,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,6,standard_poodle
857,743510151680958465,2016-06-16 18:26:48,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,beya,,4185,8671,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,,
858,743253157753532416,2016-06-16 01:25:36,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,kilo,puppo,1366,4624,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,44,malamute
859,743222593470234624,2016-06-15 23:24:09,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,unknown,pupper,2164,6792,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,35,kuvasz
860,743210557239623680,2016-06-15 22:36:19,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,kayla,,1560,4215,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,93,golden_retriever
861,742528092657332225,2016-06-14 01:24:27,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,maxaroni,,2245,4878,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,,
862,742465774154047488,2016-06-13 21:16:49,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,unknown,pupper,4382,7916,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,,
863,742423170473463808,2016-06-13 18:27:32,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,bell,,4319,10812,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,99,pug
864,742385895052087300,2016-06-13 15:59:24,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,phil,,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,56,cardigan
865,742161199639494656,2016-06-13 01:06:33,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,doug,,1547,4743,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,,
866,742150209887731712,2016-06-13 00:22:53,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,edmund,pupper,1783,5661,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,7,french_bulldog
867,741793263812808706,2016-06-12 00:44:30,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,unknown,,1698,4982,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,31,kuvasz
868,741743634094141440,2016-06-11 21:27:17,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,aqua,pupper,3144,8945,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,78,labrador_retriever
869,741438259667034112,2016-06-11 01:13:51,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,tucker,,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,29,chesapeake_bay_retriever
870,741303864243200000,2016-06-10 16:19:48,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,theodore,,3650,9631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,76,chihuahua
871,741067306818797568,2016-06-10 00:39:48,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,just,pupper,3520,10342,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,84,golden_retriever
872,740995100998766593,2016-06-09 19:52:53,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,leo,,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,45,malamute
873,740711788199743490,2016-06-09 01:07:06,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,unknown,,1062,3736,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,38,toy_poodle
874,740699697422163968,2016-06-09 00:19:04,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,chip,,888,3101,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,,
875,740676976021798912,2016-06-08 22:48:46,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,baloo,pupper,7724,19881,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,27,norwegian_elkhound
876,740373189193256964,2016-06-08 02:41:38,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,unknown,,9220,20648,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,80,golden_retriever
877,740365076218183684,2016-06-08 02:09:24,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,unknown,,495,2727,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,,
878,740359016048689152,2016-06-08 01:45:19,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,chase,,967,3610,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,86,golden_retriever
879,740214038584557568,2016-06-07 16:09:13,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,getting,,2220,7335,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,58,chesapeake_bay_retriever
880,739979191639244800,2016-06-07 00:36:02,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,nollie,,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,28,irish_water_spaniel
881,739932936087216128,2016-06-06 21:32:13,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,rorie,,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,24,redbone
882,739844404073074688,2016-06-06 15:40:26,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,simba,,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,34,toy_poodle
883,739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,benji,pupper,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,93,blenheim_spaniel
884,739544079319588864,2016-06-05 19:47:03,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,unknown,,24319,43694,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,96,labrador_retriever
885,739485634323156992,2016-06-05 15:54:48,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,kyle,,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,64,walker_hound
886,739238157791694849,2016-06-04 23:31:25,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,unknown,doggo,52360,75163,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,50,eskimo_dog
887,738885046782832640,2016-06-04 00:08:17,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,charles,,1283,4127,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,1,american_staffordshire_terrier
888,738883359779196928,2016-06-04 00:01:35,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,unknown,,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,69,labrador_retriever
889,738537504001953792,2016-06-03 01:07:16,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,bayley,puppo,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,80,chow
890,738402415918125056,2016-06-02 16:10:29,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,unknown,,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,34,cocker_spaniel
891,738184450748633089,2016-06-02 01:44:22,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,unknown,,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,28,bedlington_terrier
892,738166403467907072,2016-06-02 00:32:39,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,axel,,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,87,keeshond
893,738156290900254721,2016-06-01 23:52:28,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,storkson,,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,75,pug
894,737826014890496000,2016-06-01 02:00:04,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,remy,,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,99,vizsla
895,737800304142471168,2016-06-01 00:17:54,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,bella,,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,37,malamute
896,737678689543020544,2016-05-31 16:14:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,unknown,,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,93,pembroke
897,737445876994609152,2016-05-31 00:49:32,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,unknown,floofer,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,40,samoyed
898,737322739594330112,2016-05-30 16:40:14,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,lily,,907,3953,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,,
899,737310737551491075,2016-05-30 15:52:33,Twitter for iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13,10,unknown,pupper,8329,16040,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,,
900,736736130620620800,2016-05-29 01:49:16,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,chadrick,,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,54,schipperke
901,736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,rory,pupper,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,8,toy_poodle
902,736225175608430592,2016-05-27 15:58:54,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,very,,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,39,labrador_retriever
903,736010884653420544,2016-05-27 01:47:23,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,unknown,,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,55,golden_retriever
904,735991953473572864,2016-05-27 00:32:10,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,maxaroni,,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,96,cocker_spaniel
905,735648611367784448,2016-05-26 01:47:51,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,unknown,pupper,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,46,pembroke
906,735635087207878657,2016-05-26 00:54:06,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,dakota,,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,89,pug
907,735274964362878976,2016-05-25 01:03:06,Twitter for iPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11,10,unknown,,4707,9629,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,,
908,735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,kellogg,doggo,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,52,staffordshire_bullterrier
909,735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,buckley,pupper,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,41,walker_hound
910,734912297295085568,2016-05-24 01:02:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,jax,,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,84,maltese_dog
911,734787690684657664,2016-05-23 16:46:51,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,unknown,,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,88,golden_retriever
912,734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,livvie,,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,30,siberian_husky
913,733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,terry,,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,47,beagle
914,733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,moose,floofer,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,45,lhasa
915,733482008106668032,2016-05-20 02:18:32,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,unknown,,1065,3438,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,61,french_bulldog
916,733460102733135873,2016-05-20 00:51:30,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,hermione,,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,93,chow
917,733109485275860992,2016-05-19 01:38:16,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,unknown,doggo,17621,44619,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,94,golden_retriever
918,732732193018155009,2016-05-18 00:39:02,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,ralpher,,599,2671,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,12,staffordshire_bullterrier
919,732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,aldrick,,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,96,pomeranian
920,732585889486888962,2016-05-17 14:57:41,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,unknown,,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,84,staffordshire_bullterrier
921,732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,kyle,doggo,2838,8832,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,0,basset
922,732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,larry,,6154,16324,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,67,english_setter
923,731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,solomon,,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,96,pembroke
924,731156023742988288,2016-05-13 16:15:54,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,204,170,this,doggo,1434,4196,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,,
925,730924654643314689,2016-05-13 00:56:32,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9,10,unacceptable,,2234,6682,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,8,newfoundland
926,730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,rooney,pupper,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,81,american_staffordshire_terrier
927,730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,crystal,,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,68,eskimo_dog
928,730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,ziva,,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,34,pug
